company,title,job_id,location,country,salary,remote,seniority,us_citizenship_required,security_clearance,relocation_assistance,source_platform,date_posted,scraped_at,apply_url,description_text
Textron,CUSTOMER SERVICE MANAGER,1535644,"France, Île, de, France, Le Bourget",United States of America,,onsite,Manager,unknown,unknown,unknown,taleo,2026-03-19,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535644,
Textron,Reliability Engineer II-IV,1535669,"Maryland, Hunt Valley",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-18,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535669,
Textron,Reliability Engineer II-IV,1535684,"Louisiana, Slidell",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-18,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535684,
Textron,Electrical Engineer IV,1535650,"Maryland, Hunt Valley",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-18,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535650,
Textron,Financial Analyst - Programs,1535607,"Maryland, Hunt Valley",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-18,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535607,
Textron,Electrical Engineer,1535364,"Georgia, Augusta",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535364,
Textron,R&D Tac Air Fighter Pilot,1535526,"California, Point Mugu Nawc",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535526,
Textron,Project Manager,1535527,"Maryland, Hunt Valley",United States of America,,onsite,Manager,unknown,unknown,unknown,taleo,2026-03-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535527,
Textron,Avionics Tech B-AP-573 (6th Shift),1533585,"Kansas, Wichita",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533585,
Textron,Stage Été 2026 - Conformité Commerce Internationale /Intership Summer 2026 - Trade Compliance Associate,1532964,"CA, Quebec, Mirabel",United States of America,,onsite,Junior,unknown,unknown,unknown,taleo,2026-03-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532964,
Textron,Associate Quality Engineer,1534249,"Michigan, Detroit",United States of America,,onsite,Junior,unknown,unknown,unknown,taleo,2026-03-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534249,
Textron,Interior Installer B-573 (6th shift),1533607,"Kansas, Wichita",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-12,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533607,
Textron,Technical Service Manager (1st Shift),1534263,"Kansas, Wichita",United States of America,,onsite,Manager,unknown,unknown,unknown,taleo,2026-03-11,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534263,
Textron,Manufacturing Electrical Engineer III,1535407,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-11,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535407,
Textron,Maintenance Fitter,1534786,"GB, Ipswich",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-11,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534786,
Textron,Systems Engineer IV,1533384,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-11,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533384,
Textron,Proto-Trak Machinist,1535309,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-10,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535309,
Textron,Spécialiste des logiciels/ Software Specialist,1534967,"CA, Quebec, Mirabel",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-09,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534967,
Textron,Assoc Quality Inspector,1535090,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-06,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535090,
Textron,Sr CNC Machinist,1535109,"Massachusetts, Wilmington",United States of America,,onsite,Senior,unknown,unknown,unknown,taleo,2026-03-06,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1535109,
Textron,Spécialiste du cycle de vie du matériel – Structures d’aéronefs (ACS) / Life Cycle Materiel Specialist – Airframe Specialty (ACS).,1534989,"CA, Quebec, Gatineau",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-05,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534989,
Textron,"Superviseur.eure, d'organisme technique acceptable (OTA) (Gatineau, Qc)/ Acceptable Technical Organization (ATO) Supervisor (Gatineau, Qc).",1534976,"CA, Quebec, Gatineau",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534976,
Textron,Advanced Electrician - up to $53.60/hour,1534988,"Michigan, Muskegon",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534988,
Textron,Machine Repair- Team Member Maintenance - up to $38.55 / hr,1533532,"Michigan, Muskegon",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533532,
Textron,Quality Inspector,1534898,"Maryland, Hunt Valley",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534898,
Textron,Aircraft Mechanic II - PHF (ATAC),1534911,"Virginia, Newport News",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-04,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534911,
Textron,Tooling/Mechanical Engineer III,1534904,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-03,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534904,
Textron,Packing/Mechanical Engineer III,1534877,"Massachusetts, Wilmington",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-03,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534877,
Textron,"Sheet Metal Technician (Various Shifts) - Indianapolis, IN",1534832,United States,United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-03-03,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534832,
Textron,AIRCRAFT MECHANIC B1,1534784,"France, Île, de, France",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-27,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534784,
Textron,Millwright Team Member Maintenance - up to $38.55 / hr,1533498,"Michigan, Muskegon",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-26,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533498,
Textron,"Avionics Technician (Lead) - Orlando, FL",1534649,"Florida, Orlando",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-02-25,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1534649,
